,kword,fortnight_starting,fortnight_to_lockdown,"salience
(normalised TF * relative DF)",salience_diff,"normalise TF
(per 10,000 words)",relative DF,Term frequency (TF),Document Frequency (DF)
74,behav_science,2020-02-24,-2,14.64,12.19,27.19,0.54,16,14
75,behav_science,2020-03-09,-1,10.99,-3.65,21.20,0.52,70,56
76,behav_science,2020-03-23,0,13.77,2.77,26.68,0.52,46,32
77,behav_science,2020-04-06,1,19.62,5.85,35.31,0.56,51,35
78,behav_science,2020-04-20,2,10.92,-8.69,20.96,0.52,47,37
79,behav_science,2020-05-04,3,5.10,-5.82,15.30,0.33,39,34
80,behav_science,2020-05-18,4,11.47,6.37,20.25,0.57,54,47
81,behav_science,2020-06-01,5,11.57,0.10,20.51,0.56,26,22
82,behav_science,2020-06-15,6,36.60,25.03,54.22,0.68,56,27
83,behav_science,2020-06-29,7,7.21,-29.39,15.45,0.47,16,14
84,behav_scientist,2020-01-27,-4,3.89,,12.95,0.30,3,3
85,behav_scientist,2020-02-10,-3,0.27,-3.61,3.55,0.08,1,1
86,behav_scientist,2020-02-24,-2,0.07,-0.21,1.70,0.04,1,1
87,behav_scientist,2020-03-09,-1,0.14,0.07,2.12,0.06,7,7
88,behav_scientist,2020-03-23,0,0.39,0.26,4.06,0.10,7,6
89,behav_scientist,2020-04-06,1,0.89,0.50,6.23,0.14,9,9
90,behav_scientist,2020-04-20,2,0.40,-0.49,3.57,0.11,8,8
91,behav_scientist,2020-05-04,3,0.38,-0.02,3.92,0.10,10,10
92,behav_scientist,2020-05-18,4,0.29,-0.10,3.00,0.10,8,8
93,behav_scientist,2020-06-01,5,0.08,-0.21,1.58,0.05,2,2
94,behav_scientist,2020-06-15,6,1.02,0.94,6.78,0.15,7,6
95,behav_scientist,2020-06-29,7,0.80,-0.21,4.83,0.17,5,5
96,behavioural_economist,2020-01-27,-4,0.00,,0.00,0.00,0,0
97,behavioural_economist,2020-02-10,-3,0.00,0.00,0.00,0.00,0,0
98,behavioural_economist,2020-02-24,-2,0.00,0.00,0.00,0.00,0,0
99,behavioural_economist,2020-03-09,-1,0.00,0.00,0.30,0.01,1,1
100,behavioural_economist,2020-03-23,0,0.00,0.00,0.00,0.00,0,0
101,behavioural_economist,2020-04-06,1,0.00,0.00,0.00,0.00,0,0
102,behavioural_economist,2020-04-20,2,0.03,0.03,0.89,0.03,2,2
103,behavioural_economist,2020-05-04,3,0.03,0.01,1.18,0.03,3,3
104,behavioural_economist,2020-05-18,4,0.02,-0.02,0.75,0.02,2,2
105,behavioural_economist,2020-06-01,5,0.00,-0.02,0.00,0.00,0,0
106,behavioural_economist,2020-06-15,6,0.00,0.00,0.00,0.00,0,0
107,behavioural_economist,2020-06-29,7,0.00,0.00,0.00,0.00,0,0
108,behavioural_fatigue,2020-01-27,-4,0.00,,0.00,0.00,0,0
109,behavioural_fatigue,2020-02-10,-3,0.00,0.00,0.00,0.00,0,0
110,behavioural_fatigue,2020-02-24,-2,0.00,0.00,0.00,0.00,0,0
111,behavioural_fatigue,2020-03-09,-1,0.04,0.04,1.51,0.03,5,3
112,behavioural_fatigue,2020-03-23,0,0.04,0.00,1.16,0.03,2,2
113,behavioural_fatigue,2020-04-06,1,0.16,0.13,3.46,0.05,5,3
114,behavioural_fatigue,2020-04-20,2,0.03,-0.14,1.78,0.01,4,1
115,behavioural_fatigue,2020-05-04,3,0.00,-0.03,0.00,0.00,0,0
116,behavioural_fatigue,2020-05-18,4,0.00,0.00,0.00,0.00,0,0
117,behavioural_fatigue,2020-06-01,5,0.00,0.00,0.00,0.00,0,0
118,behavioural_fatigue,2020-06-15,6,0.39,0.39,3.87,0.10,4,4
119,behavioural_fatigue,2020-06-29,7,0.00,-0.39,0.00,0.00,0,0
120,chater,2020-01-27,-4,0.00,,0.00,0.00,0,0
121,chater,2020-02-10,-3,0.00,0.00,0.00,0.00,0,0
122,chater,2020-02-24,-2,0.00,0.00,0.00,0.00,0,0
123,chater,2020-03-09,-1,0.00,0.00,0.30,0.01,1,1
124,chater,2020-03-23,0,0.00,0.00,0.00,0.00,0,0
125,chater,2020-04-06,1,0.00,0.00,0.00,0.00,0,0
126,chater,2020-04-20,2,0.01,0.01,0.45,0.01,1,1
127,chater,2020-05-04,3,0.00,-0.01,0.00,0.00,0,0
128,chater,2020-05-18,4,0.00,0.00,0.00,0.00,0,0
129,chater,2020-06-01,5,0.00,0.00,0.00,0.00,0,0
130,chater,2020-06-15,6,0.00,0.00,0.00,0.00,0,0
131,chater,2020-06-29,7,0.00,0.00,0.00,0.00,0,0
132,halpern,2020-01-27,-4,0.00,,0.00,0.00,0,0
133,halpern,2020-02-10,-3,0.00,0.00,0.00,0.00,0,0
134,halpern,2020-02-24,-2,0.00,0.00,0.00,0.00,0,0
135,halpern,2020-03-09,-1,2.42,2.42,10.90,0.22,36,24
136,halpern,2020-03-23,0,1.50,-0.93,9.28,0.16,16,10
137,halpern,2020-04-06,1,0.03,-1.46,2.08,0.02,3,1
138,halpern,2020-04-20,2,0.13,0.09,4.46,0.03,10,2
139,halpern,2020-05-04,3,0.16,0.04,2.75,0.06,7,6
140,halpern,2020-05-18,4,0.04,-0.12,1.12,0.04,3,3
141,halpern,2020-06-01,5,0.00,-0.04,0.00,0.00,0,0
142,halpern,2020-06-15,6,0.19,0.19,7.75,0.03,8,1
143,halpern,2020-06-29,7,0.00,-0.19,0.00,0.00,0,0
144,herd_immunity,2020-01-27,-4,0.00,,0.00,0.00,0,0
145,herd_immunity,2020-02-10,-3,0.00,0.00,0.00,0.00,0,0
146,herd_immunity,2020-02-24,-2,0.00,0.00,0.00,0.00,0,0
147,herd_immunity,2020-03-09,-1,22.26,22.26,44.53,0.50,147,54
148,herd_immunity,2020-03-23,0,7.78,-14.48,30.16,0.26,52,16
149,herd_immunity,2020-04-06,1,6.62,-1.17,29.77,0.22,43,14
150,herd_immunity,2020-04-20,2,2.20,-4.41,17.39,0.13,39,9
151,herd_immunity,2020-05-04,3,0.68,-1.53,8.63,0.08,22,8
152,herd_immunity,2020-05-18,4,0.94,0.26,8.62,0.11,23,9
153,herd_immunity,2020-06-01,5,0.24,-0.69,3.16,0.08,4,3
154,herd_immunity,2020-06-15,6,0.17,-0.07,6.78,0.03,7,1
155,herd_immunity,2020-06-29,7,0.58,0.41,5.79,0.10,6,3
156,michie,2020-01-27,-4,0.00,,0.00,0.00,0,0
157,michie,2020-02-10,-3,0.00,0.00,0.00,0.00,0,0
158,michie,2020-02-24,-2,0.00,0.00,0.00,0.00,0,0
159,michie,2020-03-09,-1,1.48,1.48,13.33,0.11,44,12
160,michie,2020-03-23,0,1.80,0.32,9.28,0.19,16,12
161,michie,2020-04-06,1,0.88,-0.92,11.08,0.08,16,5
162,michie,2020-04-20,2,3.31,2.43,13.82,0.24,31,17
163,michie,2020-05-04,3,2.26,-1.05,10.98,0.21,28,21
164,michie,2020-05-18,4,1.22,-1.04,6.75,0.18,18,15
165,michie,2020-06-01,5,5.12,3.90,18.14,0.28,23,11
166,michie,2020-06-15,6,2.88,-2.24,16.46,0.18,17,7
167,michie,2020-06-29,7,3.35,0.47,12.55,0.27,13,8
168,nudge,2020-01-27,-4,15.11,,30.22,0.50,7,5
169,nudge,2020-02-10,-3,9.83,-5.29,31.94,0.31,9,4
170,nudge,2020-02-24,-2,0.59,-9.24,5.10,0.12,3,3
171,nudge,2020-03-09,-1,0.98,0.39,7.57,0.13,25,14
172,nudge,2020-03-23,0,1.68,0.70,8.70,0.19,15,12
173,nudge,2020-04-06,1,1.05,-0.63,11.08,0.10,16,6
174,nudge,2020-04-20,2,0.90,-0.15,8.03,0.11,18,8
175,nudge,2020-05-04,3,0.02,-0.89,0.78,0.02,2,2
176,nudge,2020-05-18,4,0.11,0.09,3.00,0.04,8,3
177,nudge,2020-06-01,5,0.12,0.01,4.73,0.03,6,1
178,nudge,2020-06-15,6,0.22,0.10,2.90,0.08,3,3
179,nudge,2020-06-29,7,0.03,-0.19,0.97,0.03,1,1
180,psychologist,2020-01-27,-4,0.00,,0.00,0.00,0,0
181,psychologist,2020-02-10,-3,1.09,1.09,7.10,0.15,2,2
182,psychologist,2020-02-24,-2,0.78,-0.31,6.80,0.12,4,3
183,psychologist,2020-03-09,-1,0.11,-0.67,2.42,0.05,8,5
184,psychologist,2020-03-23,0,0.28,0.17,3.48,0.08,6,5
185,psychologist,2020-04-06,1,0.62,0.33,5.54,0.11,8,7
186,psychologist,2020-04-20,2,0.57,-0.05,4.46,0.13,10,9
187,psychologist,2020-05-04,3,0.25,-0.32,3.14,0.08,8,8
188,psychologist,2020-05-18,4,0.25,0.01,3.00,0.08,8,7
189,psychologist,2020-06-01,5,0.32,0.07,3.16,0.10,4,4
190,psychologist,2020-06-15,6,1.19,0.86,6.78,0.18,7,7
191,psychologist,2020-06-29,7,1.35,0.17,6.76,0.20,7,6
192,psychology,2020-01-27,-4,0.43,,4.32,0.10,1,1
193,psychology,2020-02-10,-3,0.00,-0.43,0.00,0.00,0,0
194,psychology,2020-02-24,-2,0.26,0.26,3.40,0.08,2,2
195,psychology,2020-03-09,-1,2.02,1.76,9.09,0.22,30,24
196,psychology,2020-03-23,0,0.82,-1.20,6.38,0.13,11,8
197,psychology,2020-04-06,1,1.54,0.72,9.69,0.16,14,10
198,psychology,2020-04-20,2,2.63,1.09,9.81,0.27,22,19
199,psychology,2020-05-04,3,1.85,-0.78,9.42,0.20,24,20
200,psychology,2020-05-18,4,2.36,0.51,10.87,0.22,29,18
201,psychology,2020-06-01,5,1.42,-0.94,7.89,0.18,10,7
202,psychology,2020-06-15,6,3.29,1.88,16.46,0.20,17,8
203,psychology,2020-06-29,7,0.64,-2.65,4.83,0.13,5,4
204,spi-b,2020-01-27,-4,0.00,,0.00,0.00,0,0
205,spi-b,2020-02-10,-3,0.00,0.00,0.00,0.00,0,0
206,spi-b,2020-02-24,-2,0.00,0.00,0.00,0.00,0,0
207,spi-b,2020-03-09,-1,0.02,0.02,1.21,0.02,4,2
208,spi-b,2020-03-23,0,0.04,0.01,1.16,0.03,2,2
209,spi-b,2020-04-06,1,0.10,0.06,2.08,0.05,3,3
210,spi-b,2020-04-20,2,0.90,0.81,7.13,0.13,16,9
211,spi-b,2020-05-04,3,6.73,5.83,27.46,0.25,70,25
212,spi-b,2020-05-18,4,4.27,-2.46,16.12,0.27,43,22
213,spi-b,2020-06-01,5,2.18,-2.09,9.47,0.23,12,9
214,spi-b,2020-06-15,6,1.02,-1.17,6.78,0.15,7,6
215,spi-b,2020-06-29,7,0.87,-0.15,8.69,0.10,9,3
